Date,"Page views",Revenue,"Ad Clicks","Organic clicks","Ad CPC","Ad RPM","Ad vRPM","Views with visibility"
2026-02-28,32405,12.58156062,815,0,0.0154,0.38,0.59,21007
2026-03-07,35399,9.248192098,834,0,0.011,0.26,0.54,17055
2026-03-06,18108,8.610938217,354,0,0.0243,0.47,0.98,8752
2026-02-27,15751,8.392878931,415,0,0.0202,0.53,0.83,10023
2026-03-01,24653,7.713530782,561,0,0.0137,0.31,0.49,15587
2026-03-08,24075,6.336180288,570,0,0.0111,0.26,0.51,12319
2026-03-05,15818,6.050773101,296,0,0.0204,0.38,1.06,5698
2026-02-26,14935,5.691941265,415,0,0.0137,0.38,0.61,9199
2026-03-04,16301,5.513137179,336,0,0.0164,0.33,0.83,6574
2026-02-24,14321,5.457943904,330,0,0.0165,0.38,0.8,6778
2026-03-03,16712,5.22403931,343,0,0.0152,0.31,0.64,8111
2026-02-23,13567,3.96245583,259,0,0.0152,0.29,0.67,5829
2026-03-02,12492,3.306222046,206,0,0.016,0.26,0.68,4804
2026-02-25,10080,2.569122313,149,0,0.0172,0.25,0.74,3450
2026-03-09,8275,2.170714218,137,0,0.0158,0.26,0.6,3574
2026-02-21,6498,1.820302923,128,0,0.0142,0.28,0.6,2992
2026-02-22,6414,1.227023524,106,0,0.0115,0.19,0.43,2805
2026-02-18,4299,1.103545,65,0,0.0169,0.25,0.59,1869
2026-02-20,3863,0.641713574,38,0,0.0168,0.16,0.49,1297
2026-02-19,4726,0.5055,31,0,0.0163,0.1,0.33,1527
2026-02-17,1285,0.2655,26,0,0.0102,0.2,0.29,886
